date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:13:49	353/353	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a1a68be1%22	https://propeltech.co.uk/assets/images/icons/icon-mission.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/icons/icon-mission.svg	(from https://propeltech.co.uk/software-development-services/cloud-consultancy/)
16:13:50	328/328	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a1a68bc8%22	https://propeltech.co.uk/assets/images/icons/icon-file.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/icons/icon-file.svg	(from https://propeltech.co.uk/software-development-services/cloud-consultancy/)
16:13:50	38966/38966	---M--	200	added ('OK')	image/jpeg	etag:%221db646bf0187a8e%22	https://propeltech.co.uk/media/v0ihiizp/allsop.jpg?width=960&height=540&rnd=133131504513700000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/v0ihiizp/allsop8186.jpg	(from https://propeltech.co.uk/software-development-services/cloud-consultancy/)
16:13:50	3812/3812	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%220x8DA0026862D9777%22	https://propeltech.co.uk/media/tb1hbpdo/allsop-logo-white.svg?rnd=132911230686670000;	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/tb1hbpdo/allsop-logo-whiteaf24.svg	(from https://propeltech.co.uk/software-development-services/cloud-consultancy/)
16:13:51	443/443	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a1a68b3b%22	https://propeltech.co.uk/assets/images/icons/icon-settings.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/icons/icon-settings.svg	(from https://propeltech.co.uk/software-development-services/cloud-consultancy/)
16:13:51	32776/32776	---M--	200	added ('OK')	image/webp	etag:%221d94604a10d7408%22	https://propeltech.co.uk/assets/images/featuredcasestudies/powerleague-featured-case-study.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/featuredcasestudies/powerleague-featured-case-study.webp	(from https://propeltech.co.uk/software-development-services/cloud-consultancy/)
16:13:51	9358/9358	---M--	200	added ('OK')	image/webp	etag:%221d94604a10dd08e%22	https://propeltech.co.uk/assets/images/featuredcasestudies/powerleague.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/featuredcasestudies/powerleague.webp	(from https://propeltech.co.uk/software-development-services/cloud-consultancy/)
16:13:52	1947/1947	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d9dce614946d1b%22	https://propeltech.co.uk/assets/images/icons/resource-demands-icon.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/icons/resource-demands-icon.svg	(from https://propeltech.co.uk/software-development-services/digital-transformation/)
16:13:52	1937/1937	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d9dce614946d11%22	https://propeltech.co.uk/assets/images/icons/customer-expectations-icon.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/icons/customer-expectations-icon.svg	(from https://propeltech.co.uk/software-development-services/digital-transformation/)
16:13:52	1559/1559	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d9dce614946c97%22	https://propeltech.co.uk/assets/images/icons/change-requirements-icon.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/icons/change-requirements-icon.svg	(from https://propeltech.co.uk/software-development-services/digital-transformation/)
16:13:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2010:43:54%20GMT	https://propeltech.co.uk/make-successful-provider-migrations-a-possibility	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/make-successful-provider-migrations-a-possibility	(from https://propeltech.co.uk/software-development-services/digital-transformation/)
16:13:53	73202/73202	---M--	200	added ('OK')	image/webp	etag:%221d9dce613fac9f2%22	https://propeltech.co.uk/assets/images/expand.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/expand.webp	(from https://propeltech.co.uk/software-development-services/digital-transformation/)
16:13:54	27130/27130	---M--	200	added ('OK')	image/webp	etag:%221d94604a10d9dfa%22	https://propeltech.co.uk/assets/images/featuredcasestudies/allsop-featured-case-study.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/featuredcasestudies/allsop-featured-case-study.webp	(from https://propeltech.co.uk/software-development-services/digital-transformation/)
16:13:54	2140/2140	---M--	200	added ('OK')	image/webp	etag:%221d94604a10dfc5c%22	https://propeltech.co.uk/assets/images/featuredcasestudies/allsop-logo.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/featuredcasestudies/allsop-logo.webp	(from https://propeltech.co.uk/software-development-services/digital-transformation/)
16:13:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2010:43:56%20GMT	https://propeltech.co.uk/make-successful-provider-migrations-a-possibility	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/make-successful-provider-migrations-a-possibility	(from https://propeltech.co.uk/software-development-services/software-consultancy/)
16:13:55	458/458	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a1a68b4a%22	https://propeltech.co.uk/assets/images/icons/icon-time.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/icons/icon-time.svg	(from https://propeltech.co.uk/software-development-services/software-consultancy/)
16:13:55	420/420	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a1a68b24%22	https://propeltech.co.uk/assets/images/icons/icon-speach-bubble.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/icons/icon-speach-bubble.svg	(from https://propeltech.co.uk/software-development-services/software-consultancy/)
16:13:55	34450/34450	---M--	200	added ('OK')	image/jpeg	etag:%221db639eb29ad96b%22	https://propeltech.co.uk/media/vijpixgl/sse.jpg?width=960&height=540&rnd=133126372881530000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/vijpixgl/ssebab1.jpg	(from https://propeltech.co.uk/software-development-services/software-consultancy/)
16:13:55	31038/31038	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%220x8DAC3D23EE7A7E3%22	https://propeltech.co.uk/media/vqhfsdho/sselogo-white-svg.svg?rnd=133126372878730000;	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/vqhfsdho/sselogo-white-svg7568.svg	(from https://propeltech.co.uk/software-development-services/software-consultancy/)
16:13:56	76388/76388	---M--	200	added ('OK')	image/webp	etag:%221d8ffe4c3cd6ee4%22	https://propeltech.co.uk/assets/images/221014_Propel_Misc-001sm.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/221014_Propel_Misc-001sm.webp	(from https://propeltech.co.uk/software-development-services/software-consultancy/)
16:13:56	428/428	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a1a68b2c%22	https://propeltech.co.uk/assets/images/icons/icon-first-aid.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/icons/icon-first-aid.svg	(from https://propeltech.co.uk/software-development-services/software-consultancy/)
16:13:56	791/791	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a1a68997%22	https://propeltech.co.uk/assets/images/icons/icon-resource.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/icons/icon-resource.svg	(from https://propeltech.co.uk/software-development-services/software-consultancy/)
16:13:56	10240/10240	---M--	200	added ('OK')	image/webp	etag:%221d94604a10ddc00%22	https://propeltech.co.uk/assets/images/featuredcasestudies/dhl-featured-case-study.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/featuredcasestudies/dhl-featured-case-study.webp	(from https://propeltech.co.uk/software-development-services/software-consultancy/)
16:13:57	1718/1718	---M--	200	added ('OK')	image/webp	etag:%221d94604a10df2b6%22	https://propeltech.co.uk/assets/images/featuredcasestudies/dhl-logo.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/featuredcasestudies/dhl-logo.webp	(from https://propeltech.co.uk/software-development-services/software-consultancy/)
16:13:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2010:43:58%20GMT	https://propeltech.co.uk/make-successful-provider-migrations-a-possibility	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/make-successful-provider-migrations-a-possibility	(from https://propeltech.co.uk/software-development-services/application-modernisation/)
16:13:57	41774/41774	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:43:58%20GMT	https://propeltech.co.uk/projects/dhl/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/projects/dhl/index.html	(from https://propeltech.co.uk/software-development-services/software-consultancy/)
16:13:58	47968/47968	---M--	200	added ('OK')	image/webp	etag:%221d94604a10d4f60%22	https://propeltech.co.uk/assets/images/featuredcasestudies/yourmove-featured-case-study.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/featuredcasestudies/yourmove-featured-case-study.webp	(from https://propeltech.co.uk/software-development-services/application-modernisation/)
16:13:58	1834/1834	---M--	200	added ('OK')	image/webp	etag:%221d94604a10df32a%22	https://propeltech.co.uk/assets/images/featuredcasestudies/your-move-green-logo.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/featuredcasestudies/your-move-green-logo.webp	(from https://propeltech.co.uk/software-development-services/application-modernisation/)
16:13:58	818/818	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a10df732%22	https://propeltech.co.uk/assets/images/graphics/delivery-graphic.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/graphics/delivery-graphic.svg	(from https://propeltech.co.uk/software-development-services/bespoke-software-development/)
16:13:59	501/501	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a1a68b75%22	https://propeltech.co.uk/assets/images/icons/icon-weblist.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/icons/icon-weblist.svg	(from https://propeltech.co.uk/software-development-services/bespoke-software-development/)
16:13:59	468/468	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a1a68b54%22	https://propeltech.co.uk/assets/images/icons/icon-device.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/icons/icon-device.svg	(from https://propeltech.co.uk/software-development-services/bespoke-software-development/)
16:13:59	2711/2711	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d946cd6fad2197%22	https://propeltech.co.uk/assets/images/graphics/integration-red-graphic.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/graphics/integration-red-graphic.svg	(from https://propeltech.co.uk/software-development-services/bespoke-software-development/)
16:14:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2010:44:01%20GMT	https://propeltech.co.uk/make-successful-provider-migrations-a-possibility	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/make-successful-provider-migrations-a-possibility	(from https://propeltech.co.uk/software-development-services/bespoke-software-development/)
16:14:00	13038/13038	---M--	200	added ('OK')	image/webp	etag:%221d94604a10dc6ee%22	https://propeltech.co.uk/assets/images/featuredcasestudies/sse-featured-case-study.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/featuredcasestudies/sse-featured-case-study.webp	(from https://propeltech.co.uk/software-development-services/bespoke-software-development/)
16:14:00	3280/3280	---M--	200	added ('OK')	image/webp	etag:%221d94604a10df8d0%22	https://propeltech.co.uk/assets/images/featuredcasestudies/sselogo-white.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/featuredcasestudies/sselogo-white.webp	(from https://propeltech.co.uk/software-development-services/bespoke-software-development/)
16:14:01	561/561	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a1a688b1%22	https://propeltech.co.uk/assets/images/icons/icon-user-cycle.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/icons/icon-user-cycle.svg	(from https://propeltech.co.uk/software-development-services/bespoke-software-systems-migration-services/)
16:14:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2010:44:02%20GMT	https://propeltech.co.uk/make-successful-provider-migrations-a-possibility	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/make-successful-provider-migrations-a-possibility	(from https://propeltech.co.uk/software-development-services/bespoke-software-systems-migration-services/)
16:14:02	9474/9474	---M--	200	added ('OK')	image/jpeg	etag:%220x8D9ECBB8E126BB0%22	https://propeltech.co.uk/media/t3sd0a1f/your-move-green-logo.jpg?rnd=132894027533870000;	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/t3sd0a1f/your-move-green-logo4498.jpg	(from https://propeltech.co.uk/software-development-services/bespoke-software-systems-migration-services/)
16:14:02	137849/137849	---M--	200	added ('OK')	image/jpeg	etag:%221db6b3484e882f9%22	https://propeltech.co.uk/media/muzdqekj/your-move.jpg?width=960&height=540&rnd=133131504510430000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/muzdqekj/your-move6ff7.jpg	(from https://propeltech.co.uk/software-development-services/bespoke-software-systems-migration-services/)
16:14:02	1164/1164	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a1a68e0c%22	https://propeltech.co.uk/assets/images/icons/icon-collaborate.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/icons/icon-collaborate.svg	(from https://propeltech.co.uk/software-development-services/bespoke-software-systems-migration-services/)
16:14:03	770/770	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a1a68982%22	https://propeltech.co.uk/assets/images/icons/icon-enhance.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/icons/icon-enhance.svg	(from https://propeltech.co.uk/software-development-services/bespoke-software-systems-migration-services/)
16:14:03	38238/38238	---M--	200	added ('OK')	image/webp	etag:%221d94604a10d615e%22	https://propeltech.co.uk/assets/images/featuredcasestudies/angling-lines-featured-case-study.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/featuredcasestudies/angling-lines-featured-case-study.webp	(from https://propeltech.co.uk/software-development-services/bespoke-software-systems-migration-services/)
16:14:03	5352/5352	---M--	200	added ('OK')	image/webp	etag:%221d94604a10de0e8%22	https://propeltech.co.uk/assets/images/featuredcasestudies/angling-lines-logo.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/featuredcasestudies/angling-lines-logo.webp	(from https://propeltech.co.uk/software-development-services/bespoke-software-systems-migration-services/)
16:14:04	17402/17402	---M--	200	added ('OK')	image/webp	etag:%220x8DC9CCB3952CBF5%22	https://propeltech.co.uk/media/yxedmi5b/prime-systems.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/yxedmi5b/prime-systems.webp	(from https://propeltech.co.uk/software-development-services/mobile-app-development-services/)
16:14:04	41567/41567	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:44:05%20GMT	https://propeltech.co.uk/projects/angling-lines/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/projects/angling-lines/index.html	(from https://propeltech.co.uk/software-development-services/bespoke-software-systems-migration-services/)
16:14:04	6030/6030	---M--	200	added ('OK')	image/webp	etag:%220x8DC9CCB391B224F%22	https://propeltech.co.uk/media/lytm0hcj/prime-systems-logo.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/lytm0hcj/prime-systems-logo.webp	(from https://propeltech.co.uk/software-development-services/mobile-app-development-services/)
16:14:04	281/281	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a1a68b99%22	https://propeltech.co.uk/assets/images/icons/icon-tick.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/icons/icon-tick.svg	(from https://propeltech.co.uk/software-development-services/mobile-app-development-services/)
16:14:04	390/390	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a1a68b06%22	https://propeltech.co.uk/assets/images/icons/icon-vision.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/icons/icon-vision.svg	(from https://propeltech.co.uk/software-development-services/mobile-app-development-services/)
16:14:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2010:44:06%20GMT	https://propeltech.co.uk/make-successful-provider-migrations-a-possibility	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/make-successful-provider-migrations-a-possibility	(from https://propeltech.co.uk/software-development-services/mobile-app-development-services/)
16:14:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2010:44:07%20GMT	https://propeltech.co.uk/make-successful-provider-migrations-a-possibility	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/make-successful-provider-migrations-a-possibility	(from https://propeltech.co.uk/software-development-services/software-testing-services/)
16:14:06	3242/3242	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%220x8DBDA29AECF3620%22	https://propeltech.co.uk/media/yefbdfnu/mi-hub_logo.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/yefbdfnu/mi-hub_logo.svg	(from https://propeltech.co.uk/software-development-services/software-testing-services/)
16:14:06	327169/327169	---M--	200	added ('OK')	image/jpeg	etag:%220x8DBDA2988D24235%22	https://propeltech.co.uk/media/3sbhypme/mi-hub-uniform.jpg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/3sbhypme/mi-hub-uniform.jpg	(from https://propeltech.co.uk/software-development-services/software-testing-services/)
16:14:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2010:44:07%20GMT	https://propeltech.co.uk/make-successful-provider-migrations-a-possibility	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/make-successful-provider-migrations-a-possibility.122.delayed	(from https://propeltech.co.uk/software-development-services/systems-integration-services/)
